country_id;application_id;product_id;Variable_1;Variable_2;Variable_3;Variable_4;Variable_5;Variable_6;Variable_7;due_date;first_status_day_date;first_status_time_of_day;paid_date;Variable_8;customer_id;arrived_date;Variable_9;Variable_10;Variable_11;Variable_12;Variable_13;Variable_14;Variable_15;Variable_16;Variable_17;Variable_18;Variable_19;Variable_20;Variable_21;Variable_22;Variable_23;Variable_24;Variable_25;Variable_26;Variable_27;Variable_28;Variable_29;Variable_30;Variable_31;Variable_32;Variable_33;Variable_34;Variable_35;Variable_36;Variable_37;Variable_38;Variable_39;Variable_40;Variable_41;Variable_42;Variable_43;Variable_44;Variable_45;Target
21;82011;21210001;30;1;1;1;N;32;41;08/05/2016;08/04/2016;13:00:17;08/04/2016;199;4234592;08/04/2016 13:00;199;199;199;45;I;RATINGSTUFE I;0;0;0;0;0;NULL;NULL;NULL;1;0;0;0;1;0;0;0;0;0;0;0;1;0;NULL;NULL;NULL;0;0;NULL;17/09/2015;NULL;F;1
21;82048;21210001;60;1;1;1;N;91;28;14/06/2016;08/04/2016;14:47:22;15/04/2016;300;4120404;08/04/2016 14:47;300;300;300;0;F;RATINGSTUFE F;2;0;1;0;0;433;500;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;569;500;NULL;0;0;NULL;NULL;NULL;M;1
21;82099;21210001;30;1;1;1;N;51;18;12/05/2016;08/04/2016;17:07:16;12/04/2016;100;4427197;08/04/2016 17:07;199;199;199;45;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;82107;21210001;60;1;1;1;N;75;21;13/06/2016;08/04/2016;17:37:26;14/04/2016;100;4427191;08/04/2016 17:37;300;300;300;99;E;RATINGSTUFE E;1;0;0;0;0;510;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;82108;21210001;60;1;1;1;N;14;49;14/06/2016;08/04/2016;17:41:26;15/04/2016;300;4427200;08/04/2016 17:41;300;300;300;0;F;RATINGSTUFE F;3;0;2;2;1;26059;10000;NULL;0;0;0;2;1;0;0;0;0;0;0;0;0;0;63075;13000;NULL;0;0;NULL;NULL;NULL;M;1
21;82123;21210001;30;1;1;1;N;72;34;13/06/2016;08/04/2016;18:10:19;14/04/2016;199;4427139;08/04/2016 18:10;199;199;199;45;I;RATINGSTUFE I;11;0;1;1;0;26746;2500;NULL;0;0;0;1;4;0;0;0;0;0;0;0;0;0;96363;2500;NULL;0;0;NULL;NULL;NULL;M;1
21;82129;21210001;60;1;1;1;N;59;49;11/06/2016;08/04/2016;18:56:50;12/04/2016;300;4427128;08/04/2016 18:56;300;300;300;99;F;RATINGSTUFE F;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;82141;21210001;60;2;1;1;N;96;40;13/06/2016;08/04/2016;19:56:22;14/04/2016;300;3336504;08/04/2016 19:56;300;300;300;99;F;RATINGSTUFE F;3;3;0;0;0;300;NULL;400;0;0;0;0;2;0;0;0;0;0;0;0;0;0;749;NULL;860;0;0;NULL;NULL;NULL;F;1
21;82158;21210001;30;1;1;1;N;26;68;13/05/2016;08/04/2016;21:47:50;13/04/2016;199;4427134;08/04/2016 21:47;199;199;199;45;I;RATINGSTUFE I;7;0;1;0;0;15856;3000;NULL;0;0;0;1;6;0;0;0;0;0;0;0;0;0;42033;3000;NULL;0;0;NULL;NULL;NULL;F;1
21;82174;21210001;30;1;1;1;N;51;27;11/05/2016;09/04/2016;00:10:20;11/04/2016;199;4427214;09/04/2016 00:10;199;199;199;45;H;RATINGSTUFE H;1;0;1;2;1;11732;11789;NULL;0;0;1;1;1;0;0;0;0;0;0;0;0;0;11732;11789;NULL;1;0;NULL;NULL;NULL;M;1
21;82242;21210001;30;1;1;1;N;44;52;11/05/2016;09/04/2016;14:03:53;11/04/2016;199;4430601;09/04/2016 14:03;199;199;199;45;G;RATINGSTUFE G;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;82248;21210001;30;1;1;1;N;93;32;18/05/2016;09/04/2016;15:22:20;18/04/2016;0;4430605;09/04/2016 15:22;100;100;100;45;L;RATINGSTUFE L;2;0;0;0;0;34786;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;48337;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;82256;21210001;30;1;1;1;N;60;30;11/06/2016;09/04/2016;16:01:10;12/04/2016;100;4430603;09/04/2016 16:01;199;199;199;45;G;RATINGSTUFE G;1;0;1;1;1;347;3400;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;347;3400;NULL;0;0;NULL;NULL;NULL;F;1
21;82268;21210001;60;1;1;1;N;97;27;10/06/2016;09/04/2016;16:38:54;11/04/2016;300;4430613;09/04/2016 16:38;300;300;300;99;F;RATINGSTUFE F;5;0;1;2;0;21593;1200;NULL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;38928;1200;NULL;0;0;NULL;NULL;NULL;M;1
21;82269;21210001;30;1;1;1;N;67;41;15/05/2016;09/04/2016;16:39:12;15/04/2016;100;4430612;09/04/2016 16:39;199;199;199;45;G;RATINGSTUFE G;1;0;1;0;0;25370;3000;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;25370;3000;NULL;0;0;NULL;NULL;NULL;M;1
21;82271;21210001;30;1;1;1;N;60;21;11/05/2016;09/04/2016;16:46:12;11/04/2016;0;4430611;09/04/2016 16:46;50;50;50;22.5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;82278;21210001;30;1;1;1;N;71;41;15/05/2016;09/04/2016;17:08:26;15/04/2016;199;4430614;09/04/2016 17:08;300;300;300;0;B;RATINGSTUFE B;2;0;0;0;0;6250;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7466;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;82316;21210001;30;1;1;1;N;74;24;22/05/2016;09/04/2016;19:51:39;22/04/2016;199;4430578;09/04/2016 19:51;100;100;100;0;K;RATINGSTUFE K;1;0;0;1;1;5000;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;82390;21210001;30;1;1;1;N;46;33;11/05/2016;10/04/2016;12:17:27;11/04/2016;199;4433666;10/04/2016 12:17;100;100;100;45;L;RATINGSTUFE L;4;2;1;2;4;42923;9000;1000;0;0;0;1;4;0;0;0;0;0;0;0;0;0;127503;9000;1199;0;0;NULL;NULL;NULL;M;1
21;82421;21210001;30;1;1;1;N;50;40;22/05/2016;10/04/2016;15:39:36;22/04/2016;500;4433679;10/04/2016 15:39;220;220;220;0;A;RATINGSTUFE A;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;1;0;NULL;NULL;NULL;F;1
21;82458;21210001;30;2;1;1;N;76;30;11/05/2016;10/04/2016;18:36:25;11/04/2016;199;4341324;10/04/2016 18:36;199;199;199;45;G;RATINGSTUFE G;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;82460;21210001;30;1;1;1;N;67;23;11/05/2016;10/04/2016;18:38:32;11/04/2016;0;4433693;10/04/2016 18:38;100;100;100;45;M;RATINGSTUFE M;0;1;0;2;1;NULL;NULL;5000;0;1;1;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;5000;0;0;NULL;NULL;NULL;M;1
21;82463;21210001;30;1;1;1;N;49;22;12/06/2016;10/04/2016;18:52:01;13/04/2016;199;4433694;10/04/2016 18:52;199;199;199;45;G;RATINGSTUFE G;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;1;0;NULL;NULL;NULL;M;1
21;82468;21210001;30;1;1;1;N;76;31;12/05/2016;10/04/2016;19:15:46;12/04/2016;199;4433695;10/04/2016 19:15;199;199;199;45;I;RATINGSTUFE I;3;0;0;1;1;18596;NULL;NULL;0;1;0;0;2;0;0;0;0;0;0;0;0;0;36596;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;82489;21210001;30;1;1;1;N;33;22;19/05/2016;10/04/2016;20:27:42;19/04/2016;0;4433627;10/04/2016 20:27;100;100;100;45;M;RATINGSTUFE M;0;0;0;1;0;NULL;NULL;NULL;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;82565;21210001;60;2;1;1;N;89;21;10/06/2016;11/04/2016;08:15:18;11/04/2016;199;4410563;11/04/2016 08:15;300;300;300;99;D;RATINGSTUFE D;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;1;0;NULL;NULL;NULL;F;0
21;82684;21210001;60;1;1;1;N;48;24;13/06/2016;11/04/2016;12:11:13;14/04/2016;199;4433756;11/04/2016 12:11;300;300;300;99;D;RATINGSTUFE D;1;0;0;0;0;6500;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6500;NULL;NULL;1;0;NULL;NULL;NULL;F;1
21;82687;21210001;30;3;1;1;N;30;34;12/05/2016;11/04/2016;12:13:50;12/04/2016;100;2430033;11/04/2016 12:13;300;300;300;99;F;RATINGSTUFE F;2;12;0;2;2;5000;NULL;3000;0;0;0;0;12;0;0;0;0;0;0;0;0;0;10000;NULL;7120;0;0;NULL;NULL;NULL;F;1
21;82747;21210001;30;1;1;1;N;32;39;13/05/2016;11/04/2016;14:03:27;13/04/2016;199;4433764;11/04/2016 14:03;150;150;150;45;I;RATINGSTUFE I;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;82748;21210001;30;1;1;1;N;10;21;15/05/2016;11/04/2016;14:04:52;15/04/2016;199;4433638;11/04/2016 14:04;150;150;150;0;G;RATINGSTUFE G;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;82752;21210001;60;1;1;1;N;63;21;10/08/2016;11/04/2016;14:11:39;12/04/2016;199;4433767;11/04/2016 14:11;300;300;300;99;F;RATINGSTUFE F;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;82755;21210001;30;1;1;1;N;29;22;13/05/2016;11/04/2016;14:15:23;13/04/2016;199;4433776;11/04/2016 14:15;199;199;199;45;I;RATINGSTUFE I;3;1;0;0;0;11260;NULL;199;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14919;NULL;199;1;0;NULL;NULL;NULL;M;1
21;82761;21210001;30;1;1;1;N;28;20;15/05/2016;11/04/2016;14:26:59;15/04/2016;199;4433647;11/04/2016 14:26;199;199;199;0;I;RATINGSTUFE I;1;0;0;0;0;1099;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1099;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;82797;21210001;30;1;1;1;N;21;69;15/05/2016;11/04/2016;15:54:48;15/04/2016;199;3279035;11/04/2016 15:54;100;100;100;45;M;RATINGSTUFE M;4;2;1;2;1;27344;1534;350;0;0;0;1;5;0;0;0;0;0;0;0;0;0;70580;1534;550;0;0;NULL;NULL;NULL;F;1
21;82879;21210001;60;1;1;1;N;21;55;13/06/2016;11/04/2016;19:31:57;14/04/2016;500;4433822;11/04/2016 19:31;300;300;300;99;E;RATINGSTUFE E;7;0;1;1;1;30845;3000;NULL;0;0;0;1;4;0;0;0;0;0;0;0;0;0;79675;3000;NULL;1;0;NULL;NULL;NULL;F;1
21;82998;21210001;30;1;1;1;N;48;49;12/05/2016;12/04/2016;09:51:57;12/04/2016;0;4437641;12/04/2016 09:51;100;100;100;45;M;RATINGSTUFE M;0;0;0;0;0;NULL;NULL;NULL;1;0;0;0;1;0;0;0;0;0;0;0;1;1;NULL;NULL;NULL;0;0;NULL;23/07/2007;NULL;M;1
21;83051;21210001;30;1;1;1;N;60;25;25/05/2016;12/04/2016;11:59:56;25/04/2016;100;4437654;12/04/2016 11:59;500;199;199;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;83075;21210001;30;1;1;1;N;13;19;13/06/2016;12/04/2016;12:46:25;14/04/2016;0;4437658;12/04/2016 12:46;500;199;199;45;I;RATINGSTUFE I;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;1;0;NULL;NULL;NULL;M;1
21;83184;21210001;30;1;1;1;N;59;25;19/05/2016;12/04/2016;16:09:38;19/04/2016;300;4437622;12/04/2016 16:09;290;290;290;45;F;RATINGSTUFE F;1;0;1;0;0;2000;1000;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2000;1000;NULL;0;0;NULL;NULL;NULL;M;1
21;83224;21210001;30;1;1;1;N;64;34;13/05/2016;12/04/2016;16:51:48;13/04/2016;0;2937173;12/04/2016 16:51;100;100;100;45;M;RATINGSTUFE M;1;7;1;0;0;3500;3000;1500;1;0;0;1;6;0;0;0;0;0;0;0;0;0;3500;3000;4840;0;0;NULL;NULL;12/08/2014;F;0
21;83234;21210001;30;1;1;1;N;95;28;13/05/2016;12/04/2016;17:02:42;13/04/2016;500;4437692;12/04/2016 17:02;300;300;300;99;D;RATINGSTUFE D;1;0;0;1;0;816;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;816;NULL;NULL;1;0;NULL;NULL;NULL;M;1
21;83244;21210001;30;1;1;1;N;9;31;22/05/2016;12/04/2016;17:32:38;22/04/2016;199;4437595;12/04/2016 17:32;199;199;199;0;G;RATINGSTUFE G;6;17;2;1;3;24300;6000;750;0;0;0;2;18;0;0;0;0;0;0;0;0;0;56775;6750;7000;0;0;NULL;NULL;NULL;M;1
21;83253;21210001;30;1;1;1;N;12;31;13/05/2016;12/04/2016;17:51:51;13/04/2016;100;4437612;12/04/2016 17:51;199;199;199;45;G;RATINGSTUFE G;0;0;0;0;4;NULL;NULL;NULL;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;83284;21210001;30;1;1;1;N;99;18;13/05/2016;12/04/2016;18:35:13;13/04/2016;0;4437609;12/04/2016 18:35;100;100;100;45;M;RATINGSTUFE M;0;0;0;0;0;NULL;NULL;NULL;0;0;3;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;83285;21210001;30;1;1;1;N;17;32;13/06/2016;12/04/2016;18:35:39;14/04/2016;199;4437701;12/04/2016 18:35;199;199;199;45;I;RATINGSTUFE I;3;1;1;2;0;37080;1500;500;0;0;0;1;0;0;0;0;0;0;0;0;0;0;47580;1500;500;1;0;NULL;NULL;NULL;M;1
21;83293;21210001;60;1;1;1;N;66;41;18/06/2016;12/04/2016;18:51:51;19/04/2016;100;4437704;12/04/2016 18:51;300;300;300;99;F;RATINGSTUFE F;1;0;0;0;0;6080;NULL;NULL;1;0;0;0;2;0;0;0;0;0;0;0;1;0;6080;NULL;NULL;0;0;NULL;04/07/2011;22/05/2013;M;0
21;83299;21210001;30;1;1;1;N;35;53;13/05/2016;12/04/2016;19:13:28;13/04/2016;100;4437618;12/04/2016 19:13;199;199;199;45;H;RATINGSTUFE H;5;4;2;2;1;58627;5000;21250;0;0;0;2;3;0;0;0;0;0;0;0;0;0;167846;5110;35929;1;0;NULL;NULL;NULL;M;1
21;83310;21210001;30;1;1;1;N;42;28;13/05/2016;12/04/2016;19:51:09;13/04/2016;199;4437710;12/04/2016 19:51;300;300;300;99;E;RATINGSTUFE E;4;1;0;1;0;21333;NULL;360;0;0;0;0;2;0;0;0;0;0;0;0;0;0;44622;NULL;360;0;0;NULL;NULL;NULL;M;1
21;83320;21210001;30;1;1;1;N;78;26;14/05/2016;12/04/2016;20:50:10;14/04/2016;100;4437712;12/04/2016 20:50;500;100;100;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;83354;21210001;30;1;1;1;N;6;49;13/05/2016;12/04/2016;23:50:16;13/04/2016;199;4437615;12/04/2016 23:50;100;100;100;45;L;RATINGSTUFE L;3;0;1;0;0;8792;3000;NULL;0;0;0;1;2;0;0;0;0;0;0;0;0;0;16942;3000;NULL;1;0;NULL;NULL;NULL;M;1
21;83370;21210001;60;1;1;1;N;10;28;18/06/2016;13/04/2016;03:59:58;19/04/2016;199;4440590;13/04/2016 03:59;300;300;300;99;E;RATINGSTUFE E;0;0;1;1;0;NULL;300;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NULL;300;NULL;0;0;NULL;NULL;NULL;F;1
21;83377;21210001;30;1;1;1;N;86;23;18/05/2016;13/04/2016;07:39:29;18/04/2016;199;4427210;13/04/2016 07:39;199;199;199;0;I;RATINGSTUFE I;1;1;1;0;0;389;1200;150;0;0;0;1;0;0;0;0;0;0;0;0;0;0;389;1200;150;0;0;NULL;NULL;NULL;M;0
21;83420;21210001;30;1;1;1;N;9;19;13/05/2016;13/04/2016;09:29:20;13/04/2016;0;4440607;13/04/2016 09:29;100;100;100;45;M;RATINGSTUFE M;1;0;0;0;0;9205;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9205;NULL;NULL;1;0;NULL;NULL;NULL;F;1
21;83448;21210001;30;1;1;1;N;34;23;14/05/2016;13/04/2016;10:13:53;14/04/2016;0;4433827;13/04/2016 10:13;100;100;100;45;L;RATINGSTUFE L;6;2;1;0;0;20433;1500;1174;0;0;0;1;7;0;0;0;0;0;0;0;0;0;47662;1500;1781;1;0;NULL;NULL;NULL;F;1
21;83460;21210001;30;1;1;1;N;55;18;13/05/2016;13/04/2016;10:45:57;13/04/2016;100;4440617;13/04/2016 10:45;199;199;199;45;I;RATINGSTUFE I;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;1
21;83469;21210001;30;2;1;1;N;66;47;15/05/2016;13/04/2016;11:06:12;15/04/2016;199;3983914;13/04/2016 11:06;100;100;100;45;M;RATINGSTUFE M;1;0;0;1;1;40000;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40000;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;83477;21210001;30;1;1;1;N;56;26;13/05/2016;13/04/2016;11:17:28;13/04/2016;500;4440618;13/04/2016 11:17;199;199;199;45;A;RATINGSTUFE A;0;0;0;0;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;83480;21210001;30;1;1;1;N;45;27;13/05/2016;13/04/2016;11:28:42;13/04/2016;199;4440626;13/04/2016 11:28;199;199;199;45;I;RATINGSTUFE I;6;0;1;0;1;21150;4000;NULL;0;0;0;1;6;0;0;0;0;0;0;0;0;0;49088;4000;NULL;0;0;NULL;NULL;NULL;M;0
21;83483;21210001;30;1;1;1;N;81;24;14/05/2016;13/04/2016;11:33:19;14/04/2016;0;4440625;13/04/2016 11:33;210;100;100;45;L;RATINGSTUFE L;4;0;1;1;1;850;450;NULL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2078;450;NULL;0;0;NULL;NULL;NULL;M;1
21;83516;21210001;60;1;1;1;N;50;25;21/06/2016;13/04/2016;12:27:07;22/04/2016;199;4433800;13/04/2016 12:27;300;300;300;0;C;RATINGSTUFE C;0;0;1;0;1;NULL;34620;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NULL;34620;NULL;2;0;NULL;NULL;NULL;F;0
21;83524;21210001;30;2;1;1;N;59;28;20/05/2016;13/04/2016;12:37:47;20/04/2016;199;4222113;13/04/2016 12:37;199;199;199;45;G;RATINGSTUFE G;0;0;0;1;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;F;0
21;83550;21210001;30;1;1;1;N;74;33;19/05/2016;13/04/2016;13:52:47;19/04/2016;199;4437721;13/04/2016 13:52;199;199;199;45;I;RATINGSTUFE I;0;0;0;2;0;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;83583;21210001;30;1;1;1;N;51;59;13/06/2016;13/04/2016;15:15:37;14/04/2016;199;4440652;13/04/2016 15:15;199;199;199;45;I;RATINGSTUFE I;2;0;0;1;2;20434;NULL;NULL;1;0;0;0;2;0;1;0;0;0;0;0;0;0;35434;NULL;NULL;1;0;25/09/2013;NULL;12/05/2014;F;1
21;83695;21210001;30;1;1;1;N;70;28;14/05/2016;13/04/2016;23:30:53;14/04/2016;199;4440681;13/04/2016 23:30;199;199;199;45;H;RATINGSTUFE H;2;0;0;0;1;19952;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;28192;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;83699;21210001;30;1;1;1;N;29;25;22/05/2016;14/04/2016;00:10:37;22/04/2016;100;4440684;14/04/2016 00:10;300;100;100;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;83723;21210001;30;1;1;1;N;44;28;14/05/2016;14/04/2016;06:30:02;14/04/2016;199;4449317;14/04/2016 06:30;300;300;300;99;F;RATINGSTUFE F;1;0;0;0;0;3000;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;NULL;NULL;0;0;NULL;NULL;NULL;M;0
21;83730;21210001;30;1;1;1;N;18;28;14/05/2016;14/04/2016;07:30:57;14/04/2016;199;4449340;14/04/2016 07:30;199;199;199;45;H;RATINGSTUFE H;2;1;0;0;0;499;NULL;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;905;NULL;100;1;0;NULL;NULL;NULL;M;1
21;83755;21210001;30;2;1;1;N;70;40;14/05/2016;14/04/2016;09:14:31;14/04/2016;300;4449339;14/04/2016 09:14;199;199;199;45;F;RATINGSTUFE F;6;1;4;1;0;58575;5000;10090;0;0;0;4;8;0;0;0;0;0;0;0;0;0;131927;14000;10090;0;0;NULL;NULL;NULL;M;1
21;83783;21210001;30;1;1;1;N;52;20;18/06/2016;14/04/2016;10:47:03;19/04/2016;0;4440619;14/04/2016 10:47;100;100;100;45;K;RATINGSTUFE K;2;0;0;0;0;7500;NULL;NULL;0;1;0;0;1;0;0;0;0;0;0;0;0;0;8100;NULL;NULL;0;0;NULL;NULL;NULL;F;1
21;83785;21210001;30;1;1;1;N;66;48;22/05/2016;14/04/2016;10:50:23;22/04/2016;0;4332744;14/04/2016 10:50;100;100;100;0;K;RATINGSTUFE K;0;1;0;1;0;NULL;NULL;199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NULL;NULL;199;0;0;NULL;NULL;NULL;M;1
21;83871;21210001;30;1;1;1;N;94;23;14/05/2016;14/04/2016;12:55:29;14/04/2016;100;4305296;14/04/2016 12:55;100;100;100;45;M;RATINGSTUFE M;5;7;0;2;0;10134;NULL;1000;0;0;0;0;6;0;0;0;0;0;0;0;0;0;23128;NULL;2759;0;0;NULL;NULL;NULL;M;1
21;83893;21210001;30;1;1;1;N;86;25;27/05/2016;14/04/2016;13:35:00;27/04/2016;199;4440594;14/04/2016 13:35;199;199;199;45;G;RATINGSTUFE G;0;1;0;0;0;NULL;NULL;260;0;0;0;0;1;0;1;0;0;0;0;0;0;0;NULL;NULL;260;0;0;10/06/2014;NULL;NULL;M;0
21;83974;21210001;30;1;1;1;N;45;51;18/05/2016;14/04/2016;18:03:05;18/04/2016;100;3333902;14/04/2016 18:03;199;199;199;0;H;RATINGSTUFE H;3;0;1;0;0;4526;2200;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8480;2200;NULL;0;0;NULL;NULL;NULL;M;1
21;83994;21210001;30;2;1;1;N;31;30;15/05/2016;14/04/2016;18:35:41;15/04/2016;199;4206258;14/04/2016 18:35;100;100;100;45;M;RATINGSTUFE M;1;1;0;1;0;8187;NULL;500;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8187;NULL;500;1;0;NULL;NULL;NULL;M;0
21;84072;21210001;30;1;1;1;N;95;24;18/05/2016;15/04/2016;00:24:15;18/04/2016;199;4009324;15/04/2016 00:24;100;100;100;0;K;RATINGSTUFE K;2;8;0;0;0;719;NULL;400;0;0;0;0;7;0;0;0;0;0;0;0;0;0;918;NULL;1250;0;0;NULL;NULL;NULL;M;1
21;84081;21210001;30;1;1;1;N;44;30;22/05/2016;15/04/2016;01:25:49;22/04/2016;199;4354891;15/04/2016 01:25;199;199;199;0;I;RATINGSTUFE I;5;1;2;1;1;2606;1200;13538;0;0;0;2;2;0;0;0;0;0;0;0;0;0;6495;1600;13538;0;0;NULL;NULL;NULL;F;1
21;84111;21210001;30;1;1;1;N;10;66;29/05/2016;15/04/2016;08:07:58;29/04/2016;100;4433798;15/04/2016 08:07;300;300;300;0;E;RATINGSTUFE E;1;1;0;3;1;1086;NULL;5500;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1086;NULL;5500;1;0;NULL;NULL;NULL;M;1
21;84112;21210001;30;1;1;1;N;9;55;25/05/2016;15/04/2016;08:10:01;25/04/2016;199;4427135;15/04/2016 08:10;300;300;300;99;F;RATINGSTUFE F;8;1;0;0;0;50000;NULL;25296;0;0;0;0;6;0;0;0;0;0;0;0;0;0;214490;NULL;25296;0;0;NULL;NULL;NULL;F;1
21;84114;21210001;30;3;1;1;N;49;37;18/05/2016;15/04/2016;08:12:33;18/04/2016;500;4427143;15/04/2016 08:12;150;150;150;45;B;RATINGSTUFE B;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M;1
21;84168;21210001;30;1;1;1;N;23;48;19/05/2016;15/04/2016;11:10:00;19/04/2016;300;4453866;15/04/2016 11:10;199;199;199;45;G;RATINGSTUFE G;7;0;2;3;3;26780;3000;NULL;0;0;0;2;2;0;0;0;0;0;0;0;0;0;64375;5500;NULL;0;0;NULL;NULL;NULL;F;1
