application_id;Variable_1;Variable_2;Variable_4;Variable_7;Variable_8;customer_id;Variable_9;Variable_10;Variable_11;Variable_15;Variable_16;Variable_17;Variable_18;Variable_19;Variable_20;Variable_21;Variable_22;Variable_23;Variable_24;Variable_25;Variable_26;Variable_27;Variable_28;Variable_29;Variable_30;Variable_31;Variable_32;Variable_33;Variable_34;Variable_35;Variable_36;Variable_37;Variable_38;Variable_39;Variable_40;Variable_41;Variable_6_INT;Variable_12_INT;Variable_45_INT;Variable_13_INT;due_date_YEAR;due_date_MONTH;due_date_DAY;first_status_day_date_YEAR;first_status_day_date_MONTH;first_status_day_date_DAY;paid_date_YEAR;paid_date_MONTH;paid_date_DAY;arrived_date_YEAR;arrived_date_MONTH;arrived_date_DAY;first_status_time_of_day_HOUR;first_status_time_of_day_MINUTE;first_status_time_of_day_SECOND;arrived_date_HOUR;arrived_date_MINUTE;DAYS_due_date-first_status_day_date;DAYS_due_date-paid_date;DAYS_due_date-arrived_date;DAYS_first_status_day_date-paid_date;DAYS_first_status_day_date-arrived_date;DAYS_paid_date-arrived_date
33296;30;1;1;24.0;300;3253707;190;190;190;4.0;0.0;0.0;0.0;1.0;14000.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17965.0;;;0.0;0.0;74;1;0;5.0;2015;10;13;2015;12;8;2015;8;14;2015;12;8;1;21;20;1;21;-56;60;-57;116;-1;-117
78984;60;1;1;36.0;300;4388874;300;300;300;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;0.0;0.0;30;5;1;5.0;2016;5;31;2016;3;30;2016;1;4;2016;3;30;14;53;49;14;53;62;148;61;86;-1;-87
27696;30;1;1;43.0;199;3125910;200;200;200;2.0;0.0;1.0;1.0;0.0;12269.0;10000.0;;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;18769.0;10000.0;;0.0;0.0;24;1;1;8.0;2015;7;31;2015;6;29;2015;1;7;2015;6;29;14;17;14;14;17;32;205;31;173;-1;-174
46220;30;2;1;38.0;300;3368565;300;300;300;5.0;3.0;2.0;2.0;1.0;30650.0;20000.0;1000.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63938.0;21200.0;2000.0;0.0;0.0;30;5;1;5.0;2015;11;20;2015;10;20;2015;10;21;2015;10;20;14;7;28;14;7;31;30;30;-1;-1;0
79643;60;3;1;38.0;300;4392908;300;300;300;8.0;4.0;1.0;2.0;2.0;13654.0;1000.0;550.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45673.0;1000.0;1370.0;1.0;0.0;62;5;0;4.0;2016;4;6;2016;1;4;2016;5;4;2016;1;4;10;31;11;10;31;93;-28;92;-121;-1;120
40682;30;1;1;46.0;199;3346072;160;160;160;4.0;1.0;0.0;0.0;0.0;4923.0;;536.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8168.0;;536.0;0.0;0.0;18;4;1;6.0;2015;10;30;2015;9;23;2015;9;30;2015;9;23;14;7;21;14;7;37;30;36;-7;-1;6
31658;30;1;1;24.0;199;3221728;200;200;200;1.0;1.0;1.0;0.0;0.0;4000.0;3000.0;400.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.0;3000.0;400.0;0.0;0.0;33;1;0;8.0;2015;3;9;2015;7;29;2015;4;8;2015;7;29;10;22;35;10;22;-142;-30;-143;112;-1;-113
45918;30;1;1;27.0;300;3434709;500;300;300;3.0;6.0;0.0;1.0;1.0;10651.0;;220.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21899.0;;1120.0;0.0;0.0;74;0;1;5.0;2016;1;2;2015;10;19;2015;3;11;2015;10;19;10;47;41;10;47;75;297;74;222;-1;-223
54915;30;1;1;18.0;100;3978381;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;29;4;0;3.0;2016;1;17;2015;12;15;2015;12;18;2015;12;15;7;20;45;7;20;33;30;32;-3;-1;2
76242;30;1;1;20.0;100;4348311;199;199;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;4;1;;2016;4;21;2016;3;19;2016;3;22;2016;3;19;17;50;44;17;50;33;30;32;-3;-1;2
81544;30;1;1;18.0;100;4414974;199;199;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;4;0;7.0;2016;8;5;2016;7;4;2016;8;4;2016;7;4;13;9;34;13;9;32;1;31;-31;-1;30
29867;30;1;1;41.0;199;3158616;200;200;200;3.0;3.0;4.0;1.0;2.0;23209.0;5000.0;500.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57013.0;11300.0;1129.0;0.0;0.0;38;1;0;7.0;2015;8;20;2015;7;16;2015;7;21;2015;7;16;15;4;29;15;4;35;30;34;-5;-1;4
61099;30;1;1;34.0;199;4087004;199;199;199;4.0;0.0;1.0;0.0;0.0;14000.0;3200.0;;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25068.0;3200.0;;0.0;0.0;5;4;0;10.0;2016;2;18;2016;1;18;2016;1;19;2016;1;18;19;45;3;19;45;31;30;30;-1;-1;0
32978;30;1;1;23.0;199;3253630;500;200;200;4.0;0.0;0.0;0.0;0.0;15000.0;;;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29860.0;;;0.0;0.0;88;1;1;10.0;2015;10;9;2015;10;8;2015;11;8;2015;10;8;7;50;44;7;50;1;-30;0;-31;-1;30
32877;30;2;1;23.0;199;3150675;200;200;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;1;7.0;2015;9;17;2015;8;8;2015;8;18;2015;8;8;17;5;40;17;5;40;30;39;-10;-1;9
29394;30;1;1;24.0;100;3149564;170;170;170;0.0;1.0;0.0;0.0;0.0;;;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;123.0;1.0;0.0;46;1;0;7.0;2015;8;15;2015;7;14;2015;7;16;2015;7;14;9;34;26;9;34;32;30;31;-2;-1;1
46418;30;1;1;32.0;199;3436356;500;199;199;4.0;0.0;0.0;0.0;0.0;9928.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29565.0;;;0.0;0.0;73;4;0;8.0;2015;11;22;2015;10;21;2015;10;23;2015;10;21;11;30;22;11;30;32;30;31;-2;-1;1
31226;10;1;1;27.0;199;3177755;100;100;100;1.0;0.0;0.0;0.0;0.0;359.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;359.0;;;0.0;0.0;30;1;0;2.0;2015;7;8;2015;7;24;2015;7;28;2015;7;24;19;11;11;19;11;-16;-20;-17;-4;-1;3
83699;30;1;1;25.0;100;4440684;300;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;0;1;;2016;5;22;2016;4;14;2016;4;22;2016;4;14;0;10;37;0;10;38;30;37;-8;-1;7
38378;30;1;1;26.0;199;3340739;199;199;199;4.0;1.0;1.0;0.0;0.0;10097.0;1000.0;12530.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18259.0;1000.0;12530.0;0.0;0.0;41;4;1;8.0;2015;10;15;2015;9;14;2015;9;15;2015;9;14;7;42;28;7;42;31;30;30;-1;-1;0
45470;30;1;1;26.0;199;3422175;199;199;199;2.0;1.0;0.0;1.0;0.0;6539.0;;150.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6738.0;;150.0;0.0;0.0;35;4;1;7.0;2015;11;19;2015;10;16;2015;10;20;2015;10;16;10;26;4;10;26;34;30;33;-4;-1;3
50244;30;3;1;23.0;199;3170759;120;120;120;0.0;1.0;0.0;1.0;0.0;;;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;100.0;0.0;0.0;46;4;1;7.0;2015;12;24;2015;11;13;2015;11;24;2015;11;13;17;12;27;17;12;41;30;40;-11;-1;10
50426;30;1;1;38.0;199;3499479;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;2.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;;0.0;0.0;43;4;0;8.0;2015;12;16;2015;11;16;2015;11;16;2015;11;16;9;39;19;9;39;30;30;29;0;-1;-1
28875;45;1;1;30.0;100;3144762;100;100;100;6.0;0.0;0.0;0.0;0.0;25701.0;;;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88559.0;;;0.0;0.0;49;1;1;12.0;2015;8;28;2015;9;7;2015;7;14;2015;9;7;21;6;29;21;6;-10;45;-11;55;-1;-56
68564;30;1;1;24.0;300;4190689;300;300;300;0.0;0.0;0.0;0.0;1.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;93;5;1;3.0;2016;8;5;2016;2;20;2016;9;3;2016;2;20;19;30;1;19;30;167;-29;166;-196;-1;195
65858;30;1;1;31.0;300;4162762;300;300;300;7.0;0.0;0.0;0.0;0.0;32000.0;;;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102195.0;;;0.0;0.0;73;5;1;6.0;2016;3;17;2016;11;2;2016;2;16;2016;11;2;12;35;10;12;35;-230;30;-231;260;-1;-261
81579;30;1;1;23.0;500;4422363;300;300;300;1.0;0.0;0.0;0.0;1.0;749.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;749.0;;;0.0;0.0;47;5;1;1.0;2016;8;5;2016;7;4;2016;8;4;2016;7;4;14;27;16;14;27;32;1;31;-31;-1;30
49799;30;1;1;36.0;300;3490343;300;300;300;0.0;1.0;0.0;3.0;1.0;;;150.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;150.0;0.0;0.0;58;5;0;4.0;2015;12;13;2015;11;11;2015;11;13;2015;11;11;10;47;50;10;47;32;30;31;-2;-1;1
77556;30;1;1;54.0;100;4359858;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;5.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;;;;0.0;0.0;42;4;1;7.0;2016;4;28;2016;3;23;2016;3;29;2016;3;23;11;2;36;11;2;36;30;35;-6;-1;5
69666;30;1;1;26.0;100;4206275;450;100;100;4.0;3.0;0.0;0.0;0.0;12402.0;;20000.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13901.0;;20750.0;0.0;0.0;41;4;0;10.0;2016;3;30;2016;2;25;2016;2;29;2016;2;25;14;3;33;14;3;34;30;33;-4;-1;3
29477;45;1;1;24.0;100;3150671;100;100;100;1.0;0.0;0.0;0.0;0.0;949.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;949.0;;;0.0;0.0;59;0;1;8.0;2015;8;31;2015;7;14;2015;7;17;2015;7;14;13;47;26;13;47;48;45;47;-3;-1;2
59186;30;1;1;21.0;100;4058300;500;199;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;4;0;;2016;11;2;2016;8;1;2016;12;1;2016;8;1;14;48;26;14;48;93;-29;92;-122;-1;121
64167;30;1;1;21.0;199;3422080;340;199;199;1.0;3.0;0.0;0.0;0.0;445.0;;500.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;445.0;;1000.0;0.0;0.0;31;4;1;11.0;2016;10;3;2016;3;2;2016;9;2;2016;3;2;11;7;42;11;7;215;31;214;-184;-1;183
81633;30;2;1;35.0;199;2699545;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;38;4;1;6.0;2016;5;19;2016;7;4;2016;4;19;2016;7;4;15;20;50;15;20;-46;30;-47;76;-1;-77
44924;30;3;1;24.0;300;3419082;300;300;300;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;46;5;1;1.0;2015;11;13;2015;10;14;2015;10;14;2015;10;14;9;20;22;9;20;30;30;29;0;-1;-1
41217;30;1;1;31.0;199;3374665;199;199;199;1.0;0.0;0.0;1.0;0.0;3000.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3000.0;;;0.0;0.0;69;4;0;8.0;2015;10;28;2015;9;27;2015;9;28;2015;9;27;19;44;17;19;44;31;30;30;-1;-1;0
77952;30;1;1;46.0;199;4364312;199;199;199;6.0;2.0;0.0;0.0;0.0;6000.0;;500.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7750.0;;600.0;0.0;0.0;4;4;0;6.0;2016;4;29;2016;3;24;2016;3;30;2016;3;24;8;3;7;8;3;36;30;35;-6;-1;5
75717;30;1;1;25.0;300;4341353;300;300;300;5.0;0.0;1.0;2.0;0.0;2587.0;500.0;;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7335.0;500.0;;0.0;0.0;29;5;1;4.0;2016;4;17;2016;3;17;2016;3;18;2016;3;17;19;28;42;19;28;31;30;30;-1;-1;0
30126;45;2;1;26.0;199;3160980;200;200;200;5.0;0.0;0.0;2.0;0.0;25000.0;;;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43647.0;;;1.0;0.0;46;1;0;11.0;2015;3;9;2015;7;17;2015;7;20;2015;7;17;14;44;33;14;44;-130;-133;-131;-3;-1;2
25363;45;1;1;29.0;199;2995142;300;200;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1;;2015;1;8;2015;11;6;2015;6;17;2015;11;6;11;36;45;11;36;-302;-160;-303;142;-1;-143
45894;30;2;1;23.0;199;3153306;500;199;199;5.0;1.0;0.0;2.0;0.0;5500.0;;199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19384.0;;199.0;0.0;0.0;20;4;1;6.0;2015;11;19;2015;10;19;2015;10;20;2015;10;19;9;29;15;9;29;31;30;30;-1;-1;0
32572;40;1;1;31.0;199;3240238;200;200;200;5.0;0.0;0.0;0.0;1.0;8551.0;;;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22976.0;;;0.0;0.0;20;1;0;7.0;2015;9;22;2015;5;8;2015;8;13;2015;5;8;22;27;21;22;27;137;40;136;-97;-1;96
72148;30;1;1;25.0;199;4294081;150;150;150;2.0;6.0;0.0;1.0;0.0;3386.0;;450.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4974.0;;1600.0;0.0;0.0;24;4;1;7.0;2016;9;4;2016;7;3;2016;10;3;2016;7;3;14;34;28;14;34;63;-29;62;-92;-1;91
49927;30;3;1;44.0;0;3342483;290;290;290;4.0;3.0;2.0;2.0;2.0;46710.0;5000.0;1000.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91944.0;8000.0;2100.0;1.0;0.0;8;4;0;6.0;2015;12;12;2015;11;11;2015;12;11;2015;11;11;18;15;0;18;15;31;1;30;-30;-1;29
68610;30;1;1;38.0;100;4190699;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;50;4;1;8.0;2016;3;24;2016;2;21;2016;2;23;2016;2;21;11;25;36;11;25;32;30;31;-2;-1;1
30569;30;2;1;37.0;0;3170735;150;150;150;7.0;0.0;1.0;1.0;0.0;20968.0;500.0;;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54133.0;500.0;;0.0;0.0;11;1;0;5.0;2015;8;21;2015;7;21;2015;7;22;2015;7;21;12;4;28;12;4;31;30;30;-1;-1;0
57782;30;3;1;25.0;199;3468719;199;199;199;2.0;0.0;0.0;1.0;0.0;419.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;669.0;;;0.0;0.0;66;4;1;2.0;2016;3;2;2015;12;30;2016;4;1;2015;12;30;13;25;6;13;25;63;-30;62;-93;-1;92
72956;30;1;1;67.0;199;4049503;100;100;100;6.0;1.0;0.0;2.0;1.0;45000.0;;500.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174531.0;;500.0;1.0;0.0;85;4;1;11.0;2016;9;4;2016;9;3;2016;10;3;2016;9;3;17;0;16;17;0;1;-29;0;-30;-1;29
76809;30;1;1;42.0;100;4326594;199;199;199;5.0;1.0;0.0;1.0;1.0;53623.0;;500.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;110099.0;;500.0;1.0;0.0;29;4;1;8.0;2016;4;21;2016;3;21;2016;3;22;2016;3;21;15;50;54;15;50;31;30;30;-1;-1;0
80885;30;1;1;43.0;500;4403806;190;190;190;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;61;4;0;1.0;2016;8;5;2016;5;4;2016;8;4;2016;5;4;20;0;55;20;0;93;1;92;-92;-1;91
80890;60;1;1;38.0;199;4410632;300;300;300;5.0;0.0;0.0;0.0;1.0;18279.0;;;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69563.0;;;0.0;0.0;28;5;1;5.0;2016;5;6;2016;5;4;2016;6;4;2016;5;4;20;7;13;20;7;2;-29;1;-31;-1;30
76970;30;1;1;36.0;199;4354990;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1.0;0.0;95;4;0;6.0;2016;4;22;2016;3;22;2016;3;23;2016;3;22;8;59;39;8;59;31;30;30;-1;-1;0
73410;30;1;1;20.0;0;4314474;100;100;100;0.0;0.0;0.0;0.0;0.0;;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;54;4;1;12.0;2016;10;4;2016;10;3;2016;11;3;2016;10;3;17;39;25;17;39;1;-30;0;-31;-1;30
52874;30;1;1;22.0;199;3554297;199;199;199;1.0;0.0;1.0;0.0;0.0;6788.0;3000.0;;3.0;0.0;0.0;1.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6788.0;3000.0;;0.0;0.0;-1;4;1;10.0;2016;8;1;2015;3;12;2015;9;12;2015;3;12;11;41;39;11;41;508;324;507;-184;-1;183
29483;45;1;1;25.0;100;3150705;100;100;100;2.0;0.0;0.0;1.0;2.0;7097.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9311.0;;;0.0;0.0;41;0;1;12.0;2015;8;29;2015;7;14;2015;7;15;2015;7;14;13;56;24;13;56;46;45;45;-1;-1;0
64828;30;1;1;30.0;100;4148164;100;100;100;1.0;0.0;0.0;1.0;0.0;5000.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;;;0.0;0.0;83;4;1;12.0;2016;12;3;2016;6;2;2016;11;2;2016;6;2;10;29;57;10;29;184;31;183;-153;-1;152
65236;30;1;1;30.0;199;4161074;199;199;199;3.0;0.0;1.0;0.0;0.0;10140.0;1000.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11659.0;1000.0;;1.0;0.0;25;4;1;8.0;2016;1;4;2016;9;2;2016;2;3;2016;9;2;8;26;52;8;26;-242;-30;-243;212;-1;-213
74307;30;3;1;32.0;199;4203016;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;64;4;0;7.0;2016;4;17;2016;3;14;2016;3;18;2016;3;14;13;12;24;13;12;34;30;33;-4;-1;3
32642;30;1;1;43.0;199;3242946;200;200;200;7.0;0.0;0.0;1.0;1.0;39935.0;;;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103590.0;;;0.0;0.0;25;1;1;10.0;2015;6;10;2015;6;8;2015;7;8;2015;6;8;12;43;55;12;43;2;-28;1;-30;-1;29
67868;30;2;1;60.0;199;4182912;199;199;199;2.0;2.0;1.0;1.0;3.0;8101.0;15400.0;7500.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9101.0;15400.0;7650.0;0.0;0.0;28;4;1;7.0;2016;3;20;2016;2;18;2016;2;19;2016;2;18;10;2;38;10;2;31;30;30;-1;-1;0
71795;30;1;1;22.0;199;4290755;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;72;4;1;7.0;2016;8;4;2016;6;3;2016;9;3;2016;6;3;13;21;12;13;21;62;-30;61;-92;-1;91
62285;30;1;1;31.0;199;4105214;199;199;199;1.0;0.0;0.0;0.0;0.0;813.0;;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;813.0;;;0.0;0.0;58;4;1;7.0;2016;2;27;2016;1;25;2016;1;28;2016;1;25;0;55;48;0;55;33;30;32;-3;-1;2
56731;30;1;1;48.0;199;4009333;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;18;4;0;8.0;2016;1;22;2015;12;22;2015;12;23;2015;12;22;12;36;2;12;36;31;30;30;-1;-1;0
39536;30;1;1;27.0;199;3346073;199;199;199;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;74;4;1;8.0;2015;11;21;2015;9;17;2015;9;22;2015;9;17;16;43;25;16;43;65;60;64;-5;-1;4
30953;42;1;1;23.0;199;3175412;500;200;200;0.0;0.0;0.0;0.0;1.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;54;1;0;6.0;2015;11;9;2015;7;23;2015;7;31;2015;7;23;12;18;37;12;18;109;101;108;-8;-1;7
54479;30;2;1;27.0;199;3978367;199;199;199;2.0;25.0;0.0;1.0;0.0;350.0;;1600.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;;11660.0;1.0;0.0;8;4;1;7.0;2016;1;13;2015;12;12;2015;12;14;2015;12;12;19;12;33;19;12;32;30;31;-2;-1;1
79763;30;1;1;35.0;0;2893578;100;100;100;7.0;8.0;1.0;1.0;1.0;30600.0;4450.0;1000.0;2.0;0.0;0.0;1.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;88273.0;4450.0;5890.0;0.0;0.0;59;4;0;11.0;2016;5;5;2016;1;4;2016;5;4;2016;1;4;16;32;4;16;32;122;1;121;-121;-1;120
81456;60;1;1;63.0;199;4422329;300;300;300;1.0;0.0;0.0;0.0;0.0;23296.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23296.0;;;0.0;0.0;3;5;1;1.0;2016;12;6;2016;7;4;2016;4;13;2016;7;4;10;4;46;10;4;155;237;154;82;-1;-83
67044;30;1;1;34.0;100;4176698;199;199;199;6.0;1.0;1.0;0.0;1.0;12000.0;3000.0;500.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34754.0;3000.0;500.0;0.0;0.0;1;4;1;7.0;2016;3;17;2016;2;15;2016;2;16;2016;2;15;22;17;59;22;17;31;30;30;-1;-1;0
67630;30;1;1;27.0;100;4182917;300;300;300;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;22;5;1;5.0;2016;3;19;2016;2;17;2016;2;18;2016;2;17;15;0;2;15;0;31;30;30;-1;-1;0
33962;45;1;1;45.0;300;3265434;300;300;300;2.0;0.0;1.0;1.0;0.0;18501.0;5000.0;;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32148.0;5000.0;;0.0;0.0;38;1;1;4.0;2015;2;10;2015;8;16;2015;8;18;2015;8;16;19;22;51;19;22;-187;-189;-188;-2;-1;1
47352;30;2;1;52.0;100;3437849;199;199;199;2.0;3.0;1.0;3.0;4.0;6711.0;2600.0;600.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7310.0;2600.0;1250.0;1.0;0.0;39;4;1;8.0;2015;11;26;2015;10;27;2015;10;27;2015;10;27;9;21;29;9;21;30;30;29;0;-1;-1
73781;30;1;1;22.0;100;4317175;100;100;100;2.0;0.0;1.0;0.0;0.0;2996.0;300.0;;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3264.0;300.0;;0.0;0.0;81;0;1;12.0;2016;4;23;2016;11;3;2016;3;24;2016;11;3;21;18;33;21;18;-194;30;-195;224;-1;-225
33709;19;1;1;27.0;300;3261531;190;190;190;1.0;0.0;0.0;0.0;0.0;2000.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2000.0;;;0.0;0.0;44;1;1;5.0;2015;2;9;2015;8;14;2015;8;14;2015;8;14;10;52;44;10;52;-186;-186;-187;0;-1;-1
